0,1,2,3,0
66051.52,182645.56,118148.2,Florida,103015.20159796352
100671.96,91790.61,249744.55,California,132582.2776081537
101913.08,110594.11,229160.95,Florida,132447.73845174702
27892.92,84710.77,164470.71,Florida,71976.09851258088
153441.51,101145.55,407934.54,Florida,178537.48221055616
72107.6,127864.55,353183.81,New York,116161.24230165542
20229.59,65947.93,185265.1,New York,67851.69209675616
61136.38,152701.92,88218.23,New York,98791.73374687255
73994.56,122782.75,303319.26,Florida,113969.43533012968
142107.34,91391.77,366168.42,Florida,167921.06569550867
